enheterna har aktuella genomförandeplaner för de boende;U28112
aktuell rutin för hur fördjupade läkemedelsgenomgångar ska genomföras i samverkan med den enskilde och läkare samt ansvarig sjuksköterska och omsorgspersonal i särskilt boende äldreomsorg?;U23574
intäkter arbetsmarknadsåtgärder, kr/inv;N40002
årsarbetare, anställda som jobbar med arbetsmarknadsfrågor, antal;U40000
arbetstid inom arbetsmarknadsverksamheten som går till 1. arbetsprövning, -träning, andel (%);U40003
arbetstid inom arbetsmarknadsverksamheten som går till 2. jobbsökaraktivitet inkl. coachning, andel (%);U40004
arbetstid inom arbetsmarknadsverksamheten som går till 3. kurs, andel (%);U40005
arbetstid inom arbetsmarknadsverksamheten som går till 4. matchning, andel (%);U40006
arbetstid inom arbetsmarknadsverksamheten som går till 5a. praktik hos offentlig arbetsgivare, andel (%);U40007
arbetstid inom arbetsmarknadsverksamheten som går till 5b. praktik hos privata arbetsgivare, andel (%);U40008
arbetstid inom arbetsmarknadsverksamheten som går till 6. studie-, yrkes- och arbetsvägledning , andel (%);U40009
arbetstid inom arbetsmarknadsverksamheten som går till 7. kommunala arbetsmarknadsanställningar, andel (%);U40010
arbetstid inom arbetsmarknadsverksamheten som går till 8. feriejobb/praktik, andel (%);U40011
arbetstid inom arbetsmarknadsverksamheten som går till 9. administrativt stöd och verksamhetsutveckling, andel (%);U40012
arbetstid inom arbetsmarknadsverksamheten som går till övriga insatser, andel (%);U40013
kostnad köp av externa tjänster kommunala arbetsmarknadsverksamheten, kr;U40014
årsarbetare, kommunala arbetsmarknadsanställningar, antal;U40403
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som a. börjat arbeta, andel (%);U40406
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som b. börjat studera, andel (%);U40409
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som c. överförts till annan myndighet, andel (%);U40412
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som d. slutförda uppdrag, andel (%);U40415
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som e. övrigt, andel (%);U40418
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som a. börjat arbeta, antal;U40450
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som b. börjat studera, antal;U40451
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som c. överförts till annan myndighet, antal;U40452
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som d. slutförda uppdrag, antal;U40453
resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som e. övrigt, antal;U40454
deltagare i kommunala arbetsmarknadsåtgärder, antal;U40800
deltagare som har anvisats till kommunala arbetsmarknadsåtgärder, antal;U40803
anvisningar inom arbetsmarknadsverksamheten som initierats av arbetsförmedlingen, andel (%);U40806
anvisningar inom arbetsmarknadsverksamheten som initierats av försäkringskassan, andel (%);U40807
anvisningar inom arbetsmarknadsverksamheten som initierats av individen själv, andel (%);U40808
anvisningar inom arbetsmarknadsverksamheten som initierats av socialtjänst, andel (%);U40809
anvisningar inom arbetsmarknadsverksamheten som initierats av övrigt/annan instans, andel (%);U40810
deltagare inom arbetsmarknadsverksamheten som är 24 år eller yngre, andel (%);U40811
deltagare inom arbetsmarknadsverksamheten som är 25 år eller äldre, andel (%);U40812
deltagare inom arbetsmarknadsverksamheten med eftergymnasial utbildning, andel (%);U40813
deltagare inom arbetsmarknadsverksamheten med gymnasial utbildning, andel (%);U40814
deltagare inom arbetsmarknadsverksamheten med högst grundskoleutbildning, andel (%);U40815
deltagare inom arbetsmarknadsverksamheten med icke fullgjord grundskoleutbildning, andel (%);U40816
deltagare inom arbetsmarknadsverksamheten som varit utan arbete kortare än 6 månader innan inskrivning, andel (%);U40817
deltagare inom arbetsmarknadsverksamheten som varit utan arbete mellan 6-24 månader innan inskrivning, andel (%);U40818
deltagare inom arbetsmarknadsverksamheten som varit utan arbete mer än 24 månader innan inskrivning, andel (%);U40819
deltagare inom arbetsmarknadsverksamheten vars insatser avslutats inom 3 månader, andel (%);U40820
deltagare inom arbetsmarknadsverksamheten vars insatser har avslutats efter mellan 3 och 6 månader, andel (%);U40821
deltagare inom arbetsmarknadsverksamheten vars insatser har avslutats efter mellan 6 och 24 månader, andel (%);U40822
deltagare inom arbetsmarknadsverksamheten vars insatser har avslutats efter mer än 24 månader, andel (%);U40823
anvisningar inom arbetsmarknadsverksamheten som initierats av arbetsförmedlingen, i samverkan med socialtjänsten, andel (%);U40824
inget annat ansvarsområde ingår i förvaltningen för arbetsmarknadsinsatserna  (ja = 1, nej = 0);U40825
ekonomiskt bistånd ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40826
deltagare inom arbetsmarknadsverksamheten med ej validerad utbildning, andel (%);U40827
vuxenutbildning ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40828
integration/mottagande av nyanlända ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40829
gymnasieskolan ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40830
kommunens aktivitetsansvar ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40831
näringslivsutveckling ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40832
andra ansvarsområden ingår i samma förvaltning som arbetsmarknadsinsatserna (ja = 1, nej = 0);U40833
deltagare inom arbetsmarknadsverksamheten som saknar uppgift om hur länge de varit utan arbete innan inskrivning, andel (%);U40835
unga vuxna av invånare 18-64 år, andel (%);N01967
invånare 18-64 år som någon gång under året varit arbetslösa, andel (%);U00800
invånare 18-64 år som någon gång under året varit arbetslösa utan ersättning, andel (%);U00801
utrikes födda invånare 18-64 år med vistelsetid 6-10 år efter uppehållstillstånd, andel (%);U01806
aktuell överenskommelse på övergripande nivå mellan hemlöshet och bostadsföretag/hyresvärdar, (ja=2, ja=, med vissa=1, nej=0);U30437
aktuell överenskommelse i enskilda ärenden mellan hemlöshet och bostadsföretag/hyresvärdar, (ja=2, ja=, med vissa=1, nej=0);U30438
väntetid för personligt nybesök vid ekonomiskt bistånd, (max 14 dagar = 1, 15 dagar eller mer = 0);U31467
aktuell rutin för samordning mellan ekonomiskt bistånd och missbruk, (ja=1, nej=0) (-2021);U31468
aktuell rutin för samordning mellan ekonomiskt bistånd och socialpsykiatri, (ja=1, nej=0) (-2021);U31469
aktuell rutin för samordning mellan ekonomiskt bistånd och barn och unga, (ja=1, nej=0) (-2021);U31473
aktuell rutin för samordning mellan ekonomiskt bistånd och lss, (ja=1, nej=0) (-2021);U31474
aktuell överenskommelse om samverkan mellan ekonomiskt bistånd och arbetsförmedlingen, (ja=1, nej=0);U31476
aktuell överenskommelse om samverkan mellan ekonomiskt bistånd och försäkringskassan, (ja=1, nej=0);U31477
aktuell överenskommelse om samverkan mellan ekonomiskt bistånd och primärvården, (ja=1, nej=0);U31478
aktuell överenskommelse om samverkan mellan ekonomiskt bistånd och psykiatrin, (ja=1, nej=0);U31479
aktuell samlad plan för personalens kompetensutveckling inom ekonomiskt bistånd, (ja=1, nej=0) (-2021);U31480
erbjuder minst en kommunal arbetsmarknadsinsats till alla personer 18-24 år inom ekonomiskt bistånd, (ja, för alla=2, ja, men inte för alla=1, nej=0);U31482
erbjuder minst en kommunal arbetsmarknadsinsats till alla personer över 24 inom ekonomiskt bistånd, (ja, för alla=2, ja, men inte för alla=1, nej=0);U31483
erbjuder enklare hushållsekonomisk rådgivning inom ekonomiskt bistånd, (ja=1, nej=0);U31484
strukturerad utredningsmall används i utredningar inom ekonomiskt bistånd, (ja, alla=2, ja, men inte alla=1, nej=0);U31485
systematisk uppföljning av resultat för att utveckla verksamheten inom ekonomiskt bistånd, (ja=2, delvis=1, nej=0);U31488
systematisk uppföljning med könsperspektiv inom ekonomiskt bistånd, (ja=1, nej=0);U31489
systematisk uppföljning med könsperspektiv inom ekonomiskt bistånd för att utveckla verksamheten, (-2017 ja=1, nej=0. 2018- 2=ja, 1=delvis och 0=nej);U31490
aktuell rutin för att förhindra att barnfamiljer vräks, (ja=1, nej=0);U31491
handläggare får kontinuerlig information om nya rättsfall inom ekonomiskt bistånd, (ja=2, delvis=1, nej=0);U31493
aktuell rutin för att inte röja skyddade personuppgifter inom ekonomiskt bistånd, (ja=1, nej=0) (-2021);U31497
aktuell rutin för information om samordnad individuell plan (sip) inom ekonomiskt bistånd, (ja=1, nej=0) (-2021);U31498
använder standardiserade bedömningsmetoden fia inom ekonomiskt bistånd, (ja=1, nej=0). källa: kommunenkäten öppna jämförelser socialtjänst.;U31508
använder standardiserade bedömningsmetoden freda-kortfrågor inom ekonomiskt bistånd för att upptäcka våldsutsatthet hos enskilda vuxna, (ja=1, nej=0);U31509
använder standardiserad bedömningsmetoden audit inom ekonomiskt bistånd för att upptäcka riskfylld alkoholkonsumtion, (ja=1, nej=0);U31510
använder standardiserad bedömningsmetoden dudit inom ekonomiskt bistånd för att upptäcka drogrelaterade problem, (ja=1, nej=0);U31511
upprättat genomförandeplan med den enskilde inom tre månader inom ekonomiskt bistånd, (ja, för alla=2, ja, men inte för alla=1, nej=0);U31512
genomförandeplan har undertecknats av den enskilde inom ekonomiskt bistånd, (ja, för alla=2, ja, men inte för alla=1, nej=0);U31513
genomförandeplanen följs upp minst var tredje månad inom ekonomiskt bistånd,  (ja, för alla=2, ja, men inte för alla=1, nej=0);U31514
vuxna biståndsmottagare med försörjningshinder på grund av arbetslöshet, andel (%);U31805
vuxna biståndsmottagare med försörjningshinder på grund av sjukdom och ohälsa, andel (%);U31806
vuxna biståndsmottagare med försörjningshinder på grund av sociala skäl, andel (%);U31807
aktuell rutin vid indikation på att en vuxen utsatts för våld inom ekonomiskt bistånd, (ja=1, nej=0);U37535
kostnad utemiljö, kr/kvm bra;U60039
kommunen har allmännyttiga bostadsföretag, (ja=1, nej=0);U30417
aktuell övergripande plan för att motverka hemlöshet, (ja=1, nej=0);U30428
aktuell överenskommelse om samverkan mellan hemlöshet och frivilligorganisationer, (ja=1, nej=0);U30436
aktuell samlad plan för personalens kompetensutveckling inom hemlöshet, (ja=1, nej=0) (-2020);U30439
aktuell rutin vid indikation på att en vuxen utsatts för våld inom hemlöshet, (ja=1, nej=0) (-2020);U30440
aktuell rutin för att förhindra att förhindra avhysning av barnfamiljer (ja=1, nej=0);U30442
rutin för information om samordnad individuell plan inom hemlöshet, (ja=1, nej=0) (-2020);U30443
standardiserade bedömningsmetoder audit inom hemlöshet (ja=1, nej=0) (-2020);U30454
standardiserade bedömningsmetoder dudit inom hemlöshet (ja=1, nej=0) (-2020);U30455
kartlagt personer som befinner sig i en hemlöshetssituation i kommunen (ja=1, nej=0);U30463
antibiotikaförsäljning inkl. viss förskrivning till husdjur, recept/1000 inv;N70880
förnybara drivmedel i kollektivtrafiken, andel (%);U60496
klimatpåverkan från medicinska gaser, kg co2-ekv/inv;U60497
avfallsåtervinning i sjukhusfastigheter, andel (%);U60551
sjukfrånvaro mer än 59 dagar som andel av total sjukfrånvaro bland anställda, kommun, andel (%);N00091
månadsavlönade inom administrationsarbete, kommun, antal;N00106
månadsavlönade inom förskola, skola, fritids m.m., kommun, antal;N00107
månadsavlönad personal, kommunalt anställda i förskola, skola, fritids m.m., antal;N00108
månadsavlönade inom teknikarbete, kommun, antal;N00110
årsarbetare inom administrationsarbete, kommun, antal;N00112
årsarbetare inom kultur, turism och friluftsliv, kommun, antal;N00113
årsarbetare inom förskola, skola, fritids m.m., kommun, antal;N00114
årsarbetare inom teknikarbete, kommun, antal;N00116
visstidsanställda timavlönade, kommun, andel (%);N00202
anställda -34 år, kommun, andel (%);N00212
anställda 35-54 år, kommun, andel (%);N00213
nya tillsvidareanställda månadsavlönade, kommun, andel (%);N00215
avgångna tillsvidareanställda under året, kommun, andel (%);N00216
anställda med eftergymnasial utbildning, kommun, andel (%);N00218
anställda 65+, kommun, andel (%);N00246
månadsavlönade inom rehabilitering, kommun, antal;N20034
årsarbetare inom rehabilitering, kommun, antal;N20040
månadsavlönade inom vård och omsorgsarbete, kommun, antal;N20224
årsarbetare inom vård och omsorgsarbete, kommun, antal;N20227
månadsavlönade inom ifo, omsorg och integration, kommun, antal;N30221
årsarbetare inom ifo, omsorg och integration, kommun, antal;N30224
medarbetarengagemang (hme) totalt kommunen - ledarskapsindex, senaste mätning på tre år;U00204
medarbetarengagemang (hme) totalt kommunen - motivationsindex, senaste mätning på tre år;U00205
medarbetarengagemang (hme) totalt kommunen - styrningsindex, senaste mätning på tre år;U00206
medarbetarengagemang (hme) totalt kommunen - totalindex, senaste mätning på tre år;U00207
medarbetarengagemang (hme) infrastruktur, skydd m.m - totalindex;U07200
medarbetarengagemang (hme) grundskola och förskoleklass - totalindex;U15200
medarbetarengagemang (hme) gymnasieskola - totalindex;U17200
sjukfrånvaro, 29 år eller yngre, region, andel (%);N60027
sjukfrånvaro, 50 år eller äldre, region, andel (%);N60028
sjukfrånvaro 30-49 år, region, andel (%);N60029
sjukfrånvaro, mer än 59 dagar som andel av total sjukfrånvaro, region, andel (%);N60031
månadsavlönade inom administrationsarbete, region, antal;N60061
månadsavlönade inom teknikarbete, region, antal;N60062
årsarbetare inom administrationsarbete, region, antal;N60063
årsarbetare inom teknikarbete, region, antal;N60064
anställda -34 år, region, andel (%);N60080
anställda 35-54 år, region, andel (%);N60081
anställda utrikes födda, region, balanstal;N60085
anställda med eftergymnasial utbildning, region, andel (%);N60086
anställda 65+, region, andel (%);N60103
månadsavlönade inom skola, region, antal;N70013
månadsavlönade inom kurativt och socialt arbete, region, antal;N70014
årsarbetare inom skola, region, antal;N70032
årsarbetare inom kurativt och socialt arbete, region, antal;N70033
månadsavlönade inom rehabilitering och förebyggande arbete, region, antal;N70039
månadsavlönade inom hälso och sjukvård, region, antal;N70040
